,ht_pts_diff,ht_vegas_line,model_pred
782,21,-6.5,5.371169567108154
783,-18,9.0,-10.217973709106445
784,4,-6.5,4.302850723266602
785,12,-7.5,9.449844360351562
786,11,-9.0,3.389129161834717
787,13,-4.0,0.8272559642791748
788,-3,-3.5,4.320770263671875
789,-16,7.0,-7.0041399002075195
790,14,-2.5,4.367569446563721
791,-1,-2.5,2.468179225921631
792,5,-3.5,4.714340686798096
793,25,-14.0,17.730972290039062
794,20,7.0,-5.480838298797607
795,3,-3.0,-0.7654013633728027
796,6,-16.0,9.286632537841797
797,3,-6.0,3.930487871170044
798,-4,-5.0,-1.3079861402511597
